Row.names	baseMean	log2FoldChange	lfcSE	stat	log2FoldChange.shrunk	lfcSE.shrunk	pvalue	padj	KO1	KO2	KO3	KO4	WT1	WT2	WT3	WT4
5547	Klra17	23.8099755441576	-0.663064681025602	0.444879817550242	-1.49043551734221	-0.108803521483923	0.209052762225546	0.136109759521827	0.340446958476285	10.2597088327977	17.9309331640659	31.6628886038243	22.4916983794544	7.96054710454678	25.7166112686748	45.9525973764351	28.504819623462
5548	Klra2	1340.23166495894	-0.82932779488334	0.201949867514057	-4.10660232211153	-0.735936786080705	0.206585845671455	4.01521638073294e-05	0.000510318482324274	765.81398073383	995.638657267868	1104.68300240009	1142.07846215674	764.212522036491	945.580014340504	2555.67137716635	2448.17530356961
5549	Klra3	46.2711096013056	2.25452666766845	0.302798818437937	7.44562571049315	2.17248112996789	0.306252409483576	9.64860031631704e-14	7.23588599160525e-12	38.1074899503915	103.810665686697	93.8159662335536	78.7209443280903	9.28730495530458	3.95640173364228	22.3871628244171	20.0829410983482
5550	Klrb1a	20.8737644209454	-0.494036027103272	0.38163239812161	-1.29453377002296	-0.0995878224722412	0.195775140706208	0.195481112425087	0.426190632403503	8.06119979719821	23.593333110613	29.3174894479855	16.2440043851615	17.2478520598514	17.8038078013902	29.4567931900225	25.2656355753413
5551	Klrb1b	973.518913493675	-1.39493406917002	0.175900589681795	-7.93024100540799	-1.35331894795792	0.176786342652603	2.18721003093031e-15	1.98927527919506e-13	339.303227827525	622.863994120183	725.901038732121	697.242649763086	575.812907228884	1012.83884381242	1855.77797097142	1958.41067549376
5552	Klrb1c	32.0331530118386	-0.340944886645865	0.349234195213141	-0.976264327259772	-0.0813512479669741	0.179397269075517	0.328933492851993	0.57839614868147	46.1686897475898	19.8183998129149	19.9358928246301	24.9907759771715	33.1689462689449	35.6076156027805	37.7046952832288	38.8702085774482
5553	Klrd1	32.9357930321767	0.455289944305592	0.321617012991179	1.41562767488945	0.12541359107135	0.202796345287733	0.156884544122203	0.37270978025623	32.2447991887928	45.2991995723769	44.5625839609379	28.7393923737473	37.1492198212183	25.7166112686748	27.1002497348207	22.6742883368448
5554	Klrg2	20.8784868621691	-0.262350208703122	0.601214769320084	-0.436366872689795	-0.0232846478370873	0.175721704916736	0.662570570127034	0.833510397420942	31.511962843593	9.43733324424519	29.3174894479855	4.9981551954343	25.2083991643981	14.8365065011585	27.1002497348207	24.6177987657172
5555	Klri1	22.488788538587	1.141181177485	0.419810960710524	2.71832154061335	0.593674770615374	0.718753386463554	0.00656140403411574	0.0369698793205186	25.6492720819943	29.2557330571601	37.5263864934214	26.2403147760301	25.2083991643981	15.8256069345691	11.782717276009	8.42187852511377
5556	Klri2	25.151754068285	0.104010074324406	0.328870145810014	0.316264871255573	0.0252633823285284	0.160442034611063	0.751801472400851	0.88361305857103	24.9164357367945	29.2557330571601	23.4539915583884	29.9889311726058	14.5943363583358	17.8038078013902	29.4567931900225	31.7440036715827
5557	Klrk1	393.562651605868	-0.0492048015754198	0.15309302506334	-0.321404594069926	-0.0291319494779897	0.116965034828961	0.7479038020995	0.881779751597314	235.973303154348	436.004795884128	553.514200777966	429.84134680735	189.726372658365	188.918182781419	563.21388579323	551.30912499014
5558	Kmo	346.417391627325	1.15223997299863	0.199204549737869	5.78420510231745	1.0724750046814	0.214910703732947	7.28560080439902e-09	2.43461879105524e-07	264.553920617141	581.339727845504	561.723097823402	583.534619066955	210.95449827049	153.310567178638	214.445454423364	201.477247793106
5559	Kmt2a	3681.75900055696	0.172227337208081	0.0500582182082012	3.4405407018635	0.162610152091081	0.0497076962598792	0.000580553111026125	0.00490772122333489	3996.88942671991	3781.53943096905	3865.21780882241	3777.35578894948	3700.3276457635	3763.52714912722	3327.43935874494	3241.77539535918
5560	Kmt2b	1893.59954356442	0.0701140996859241	0.0607331954951787	1.15446090254695	0.0633291128161126	0.0579175186079954	0.248311258813698	0.49209451136252	1917.83271538797	2050.73251397448	1912.67301158657	1928.03836663878	1793.77661422454	1706.19824763323	1952.39625263469	1887.14862643511
5561	Kmt2c	4097.809904624	0.0270192905905372	0.0642489963290856	0.420540275090734	0.0237898534896587	0.0610739569582147	0.674090813845164	0.839085669565827	3684.70114366478	4324.18609251315	4550.07436232735	4202.19898056139	3822.38936803321	4014.7586592135	4095.67252514073	4088.49810553792
5562	Kmt2d	5926.99471486675	0.1341534841485	0.049242604195125	2.72433772220725	0.126715838848654	0.0484017036226946	0.00644305846734786	0.0364632752803482	5918.38632383389	6253.17700763687	6467.4381722256	6375.14695177646	5191.60347001526	5638.86157087366	5854.83221444887	5716.51200812338
5563	Kmt2e	4016.96589347098	0.0224055874255486	0.0623516359072254	0.359342414991107	0.0195201162904255	0.0592820047374849	0.719338947757532	0.865772188272416	4201.35076703067	3753.22743123631	4172.4650982373	3817.34103051295	4435.35149508332	4264.01196843296	3715.09075712564	3776.88860010871
5564	Kmt5a	1024.56274688859	-0.0784136252073472	0.0772002937674134	-1.01571666869027	-0.0671164588354514	0.0719433325593958	0.309764328067853	0.559809500127612	916.045431499797	1018.28825705406	1051.91152139372	1082.10059981153	862.392602992568	1010.8606429456	1133.49740195207	1121.40551745938
5565	Kmt5b	1513.10257142964	0.0213387427286463	0.0698225752646224	0.305613802524099	0.0136571931222406	0.0652950086238791	0.759898710105251	0.88778089779238	1672.33253974603	1378.79438698422	1502.22815931478	1415.72745910677	1619.97133577527	1701.25274546618	1485.80064850473	1328.7132965391
5566	Kmt5c	1126.12619446958	0.17039004733021	0.10632431759283	1.60255011447824	0.133689463093582	0.100526025444401	0.109034014913393	0.294144203266936	838.364778908614	1358.03225384688	1415.44839054874	1374.49267874443	863.719360843326	949.536416074147	1069.87072866162	1139.54494812886
5567	Knl1	198.126971142994	0.430714415402209	0.116713578703896	3.69035394326258	0.381599234970087	0.119716740326972	0.000223942240858082	0.00221421379858446	208.858358381954	233.102131132856	229.849117272206	249.907759771715	152.577152837147	164.190671946155	169.67112877453	176.859449027389
5568	Knop1	495.373984766005	0.0277227067365118	0.0986329678228105	0.281069376177693	0.0216082188691771	0.0862931413102482	0.778657189001687	0.89765370296275	592.131766921469	469.035462238986	445.625839609379	464.82843317539	493.553920481901	517.299526673728	497.23066904758	483.286259979605
5569	Knstrn	284.776661181313	0.177768787257553	0.11514824982453	1.54382535147905	0.134696965867872	0.106502618029047	0.122630648016506	0.317455052979528	259.424066200742	348.237596712648	288.484096168177	336.125936892957	250.757233793224	248.264208786053	265.111138710203	281.809012186499
5570	Kntc1	266.744590568245	0.495824111608433	0.131447972146502	3.77201795898248	0.435489097421823	0.137879768906974	0.000161932597718849	0.00168831189686709	241.835993915946	368.055996525563	342.428276752471	324.88008770323	210.95449827049	196.830986248703	240.367432430584	208.603452698972
5571	Kpna1	1888.52264100914	-0.305603872250949	0.0883120963197606	-3.46049844796366	-0.275473146053635	0.0884251575039235	0.000539176341858636	0.00461267338758849	1559.47574258525	1717.59465045263	1810.64814830758	1810.58171954608	1670.38813410407	2080.07821146243	2155.05898978205	2304.35553183305
5572	Kpna2	1211.19840558266	-0.173393139107078	0.0799639671936195	-2.16839090395847	-0.152354193896921	0.0773553374564728	0.030128957186915	0.11936167654155	964.412630282986	1173.06052225968	1278.24253993217	1289.52404042205	1004.35569302365	1167.13851142447	1450.45249667671	1362.40081063956
5573	Kpna2rt	22.2754763666676	0.467530449791817	0.406549870454496	1.14999532349906	0.0837285514392302	0.18897906294525	0.25014579740179	0.494355017087465	20.5194176655954	22.6495997861885	42.2171848050991	21.2421595805958	11.9408206568202	21.7602095350325	16.4958041864126	21.3786147175965
5574	Kpna3	1342.29875280823	-0.158665089512546	0.0824441603633545	-1.9245158033421	-0.136294677220271	0.079570250270132	0.054289961784433	0.182877454668655	1050.88731901657	1500.53598583499	1314.59622684767	1344.50374757183	1312.16351439946	1281.8741617001	1471.66138777352	1462.16767932167
5575	Kpna4	4729.86229865535	-0.178444814940495	0.0492209763658662	-3.62538145554226	-0.169877661051738	0.0486631025364939	0.000288535232291587	0.00274901621018374	4010.81331727871	4751.69728847746	4735.36089563862	4653.28248694934	4274.81379514162	4643.82653486262	5369.3842626773	5399.71980821717
5576	Kpna6	963.645115155765	-0.0391473600694198	0.0964751760152291	-0.405776508386366	-0.0265642351063332	0.0847286518485048	0.684906820890711	0.845274282658308	1097.78884510936	886.165591634624	888.90628006292	903.41655157475	918.116432724396	1001.95873904491	1014.49195746437	998.316523630793
5577	Kpnb1	4720.43368242948	0.0638569995406915	0.0510749103491939	1.25026160798145	0.0593719959172581	0.0496862302754454	0.211203998041353	0.44598716793715	4397.75090754422	5082.94768535046	4976.93700869002	5049.38628618751	4434.02473723256	4508.31977548538	4595.25973764351	4718.84332130221
5578	Kptn	205.51510539496	0.22782040000479	0.126833943510316	1.79621001838723	0.17025075220711	0.119371242600126	0.0724611219986986	0.224237796455432	212.522540107953	218.946131266488	213.431323181334	246.15914337514	200.340435464427	178.038078013902	173.205943957332	201.477247793106
5579	Kras	2412.4639727881	0.0196293902666566	0.0818965412212382	0.239685217152566	0.0163918638831811	0.0746382222501465	0.810574295942233	0.91551918012711	2328.22106869988	2273.45357853867	2710.10872457178	2511.57298570574	2114.85201410793	2374.83014061878	2448.44864995467	2538.22462010736
5580	Krba1	181.527360682908	-0.0120688945258663	0.181799733722153	-0.066385655681495	-0.00605517951061275	0.127388938602612	0.947070790117531	0.978197515162665	315.11962843593	123.629065499612	126.651554415297	113.70803069613	258.71778089777	219.580296217146	142.570879039709	152.241650261672
5581	Krcc1	970.000270779692	-0.125455620185391	0.073740434070326	-1.70131382825526	-0.109932176827893	0.0708096356505682	0.0888840726941672	0.25689274740387	838.364778908614	1018.28825705406	934.641563601777	959.645797523386	997.721903769864	979.209429076464	1028.63121819559	1003.49921810779
5582	Kremen1	930.108546550034	0.0169213762128801	0.0786764575851204	0.215075471523014	0.0154002236960125	0.0721827189086261	0.829708477291948	0.925478173090086	1039.16193749337	881.446925012501	942.850460647213	808.451602861499	965.879715351676	1048.4464594152	881.347252245473	873.284019373335
5583	Kri1	569.297838928366	0.0410546165696278	0.0775509999194574	0.529388616681489	0.0348036843376358	0.0718354443207192	0.59653589317235	0.793638932925555	532.772022960282	587.002127792051	614.494578829776	597.279545854399	561.218570870548	532.136033174886	556.144255427625	573.33557651736
5584	Krit1	890.496663422551	0.016801267857859	0.0895361703581317	0.187647827583606	0.0103022378746	0.0797578858634889	0.851152731160203	0.936901439332472	1039.16193749337	837.091458764549	840.825597368224	825.945146045519	884.947486455451	922.830704372061	844.820828689845	928.350148191387
5585	Krr1	400.018607580027	-0.086094823470908	0.117359484537469	-0.733599195754995	-0.0621258786532503	0.100154732049557	0.463193051247233	0.694000141730498	506.389914533088	311.431997060091	347.119075064148	342.37363088725	461.711732063713	453.007998502041	369.977322466683	408.137190063206
5586	Krt10	21.2581897070163	0.314358837573566	0.385347720087981	0.815779674268718	0.0600707054035559	0.175655786334365	0.414626160370308	0.653776697478032	21.2522540107953	24.5370664350375	35.1809873375826	14.9944655863029	18.5746099106092	15.8256069345691	17.6740759140135	22.0264515272206
5587	Krt18	130.482050215843	0.232604752363968	0.304972478316303	0.762707355260829	0.0653899856280658	0.166539072758046	0.445637943054345	0.67969326614283	373.013699706717	12.2685332175188	12.8996953571136	32.488008770323	290.559969315958	288.817326555886	11.782717276009	22.0264515272206
5588	Krt19	168.544366074742	0.156194100577686	0.244564918540234	0.638661102786049	0.0585254929143628	0.152284053999051	0.523043422093271	0.740470606004127	481.473478796293	16.9871998396413	18.7631932467107	22.4916983794544	448.444153556135	318.490339558203	23.565434552018	18.1394306694758
5589	Krt7	669.582872334469	-0.0698141902319142	0.256637652480534	-0.27203408992065	-0.0243852700603366	0.148100693220458	0.785595807438082	0.901132536014315	2180.18812696952	63.2301327364428	70.3619746751652	61.2274011440702	1598.74321016315	1189.88782139291	84.8355643872648	108.188747207231
5590	Krt8	224.632913580459	0.258359079725847	0.263622870112722	0.980032876568619	0.094691451581747	0.16776697989114	0.327069890418513	0.576859471609251	737.966199616236	22.6495997861885	29.3174894479855	23.7412371783129	545.297476661455	382.78186772989	23.565434552018	31.7440036715827
5591	Krt80	2206.9963203894	0.715362891298326	0.0977132483247846	7.3210429861114	0.692870677728208	0.0993634212772426	2.46050999186618e-13	1.74329172020397e-11	4489.3554506942	1709.1010505328	1831.75674071013	1840.57065071868	3178.91181041568	2460.8818783255	1055.73146793041	1089.6615137878
5592	Krtcap2	497.724404384661	-0.0615169216636419	0.111623168890923	-0.551112482066833	-0.0452071897582533	0.0957073750992666	0.581556569347236	0.784462127412323	490.267514938691	487.910128727477	463.216333278171	532.303528313753	413.948449436433	495.539317138695	527.865733965203	570.744229278864
5593	Krtcap3	29.4812398138538	-0.0540104511588304	0.289999696494962	-0.186243129946754	-0.0152468780935833	0.154673256759879	0.85225410278706	0.937011883928435	41.7716716763907	18.8746664884904	21.1085924025496	24.9907759771715	39.8027355227339	42.5313186366545	24.7437062796189	22.0264515272206
5594	Ksr1	798.418078462054	0.0989248081751841	0.110260060994265	0.89719529703806	0.0714472053820327	0.0981461323986548	0.369614714305869	0.617420749805713	754.821435555833	810.666925680662	897.115177108356	824.69560724666	785.440647648616	872.386582268122	765.876622940585	676.341629247598
5595	Ksr2	12.29813430646	0.629051384296229	0.66153086683431	0.950902544134474	0.0448673883878011	0.183307443847285	0.341653850205836	0.592557340416505	3.66418172599919	8.49359991982067	30.4901890259049	23.7412371783129	0	3.95640173364228	17.6740759140135	10.3653889539862
5596	Kti12	176.382826377114	-0.17244029724464	0.189172939790277	-0.911548435182181	-0.0890488822143323	0.141362693586231	0.362006477487531	0.61156251709921	233.774794118748	117.02293222864	168.868739220396	122.45480228814	209.627740419732	202.765588849167	186.166932960942	170.381080931148
5597	Ktn1	1450.74410083668	0.0186871191207644	0.0643654639377692	0.290328352776759	0.0172713058854349	0.0607484676980331	0.771565050123418	0.894705687926821	1673.79821243643	1360.86345382016	1240.71615343875	1388.23760553188	1687.63598616392	1641.90671946155	1286.67272654018	1326.12194930061
5598	Kxd1	836.475986336675	-0.254700274686581	0.0703901146574883	-3.61840971457326	-0.235599120079243	0.069932287231754	0.000296418871512868	0.00281159438482324	581.872058088671	905.983991447539	885.388181329162	845.937766827256	639.497284065258	686.435700786935	1068.69245693402	1078.00045121456
5599	Kyat1	97.0105422999061	0.0721980879678897	0.227424412971002	0.317459709029107	0.0284893454784305	0.143117616504289	0.750894807032032	0.883127349157446	116.520978886774	83.9922658737822	98.5067645452312	94.9649487132518	78.27871319471	118.692052009268	73.0528471112558	112.075768064976
5600	Kyat3	59.7694049017584	-0.244532467281009	0.255990719152068	-0.955239580915226	-0.0908020677377949	0.164888313471584	0.339456553805021	0.590263165558723	86.4746887335808	39.6367996258298	38.6990860713408	46.2329355577673	75.6251974931944	67.2588294719187	60.0918581076459	64.1358441527895
5601	Kynu	126.261937272253	-1.76708767744689	0.259598099852503	-6.80701314243403	-1.69307808117912	0.257859512976722	9.96458318419153e-12	5.6293310464349e-10	52.0313805091885	59.4551994387447	65.6711763634875	61.2274011440702	98.180080956077	102.866445074699	293.389660172624	277.27415451913
5602	L1cam	371.402553977659	0.21663256765793	0.091030051161711	2.37979178187094	0.186128577106081	0.0888281825139196	0.0173224229733084	0.0788579170073506	415.518207728308	396.367996258298	385.818161135489	384.857950048441	356.897861853847	374.869064262606	312.242007814238	344.64918272004
5603	L2hgdh	81.0992219357606	0.0878997048897787	0.180220294054059	0.487734776769438	0.0454159404931786	0.130470397935923	0.625737715386347	0.81038784711316	97.4672339115784	75.4986659539615	80.91627087644	76.2218667303732	83.5857445977412	79.1280346728456	73.0528471112558	82.9231116318894
5604	L3hypdh	25.8856134261616	0.0211545278855895	0.407392369671946	0.0519266669197173	0.00373681116702136	0.165746572218021	0.958587125805482	0.98343370410636	41.0388353311909	9.43733324424519	22.281291980469	27.4898535748887	31.8421884181871	27.6948121354959	25.9219780072198	21.3786147175965
5605	L3mbtl2	263.353740304052	-0.100168003353578	0.185530451121021	-0.539900607950545	-0.051076803039727	0.132353853365894	0.589265578606466	0.789298284943526	326.845009959127	271.795197434262	215.776722337173	191.179436225362	281.272664360653	245.296907485821	279.250399441413	295.413585188606
5606	L3mbtl3	210.490343851426	0.119868576833095	0.162256368203047	0.738760383710125	0.0678582672595942	0.125210334073609	0.460052511828958	0.691399673232692	342.234573208324	147.222398610225	174.732237109994	168.687737845908	271.985359405348	234.416802718305	162.601498408924	182.042143504382
5607	Lacc1	3511.7086579975	0.0474583754906245	0.0987447030707062	0.480616924399904	0.0312041201462208	0.088543098981387	0.63078878462106	0.813639327411756	2273.9911791551	4455.36502460816	4304.98015054219	4192.20267017052	2554.00886270876	2767.50301268277	3852.94854925494	3692.66981485757
5608	Lactb	798.826505837501	-0.536681221082283	0.0874697127378203	-6.1356234550686	-0.512665608977192	0.0890229829292511	8.4825861269087e-10	3.31648428327674e-08	472.679442653895	771.030126054832	783.363318050172	752.222356912863	652.764862572836	789.302145861634	1069.87072866162	1099.37906593216
5609	Lactb2	759.955868968678	0.0553414347464261	0.0754532634947937	0.733453162701765	0.0474317568711681	0.0703560778547755	0.463282084622925	0.694000141730498	820.043870278618	786.129859245625	707.13784548541	730.980197332267	798.708226156194	835.789866231931	712.854395198544	688.002691820832
5610	Lad1	19.7546730931401	0.353796820956837	0.548158116577746	0.645428408805942	0.0314423500761982	0.177446764189888	0.518649598305857	0.737727088874962	16.1223995943964	22.6495997861885	25.7993907142272	19.9926207817372	9.28730495530458	39.5640173364228	12.9609890036099	11.6610625732344
5611	Lag3	435.883743158791	-0.179190647946805	0.164340075471023	-1.09036488776835	-0.104880977799323	0.134841729569623	0.275552442406037	0.522891848106812	301.928574222333	418.073862720062	524.19671132998	477.323821163976	287.906453614442	457.953500669094	513.726473233992	505.96054831645
5612	Lage3	226.010628708701	-0.0245843039777851	0.12227943357407	-0.201050195108186	-0.0169386458441634	0.102029401317984	0.840659325275061	0.931048897774193	214.721049143552	240.651997728252	232.194516428045	207.423440610524	232.182623882615	243.318706619	205.019280602557	232.573414655065
5613	Lair1	4866.35549685733	-0.904689925539408	0.0789477476072972	-11.4593506839426	-0.891139003188183	0.0798947316393539	2.11091387471832e-30	8.73237404173798e-28	2153.80601854232	4657.323956035	3917.98928982878	4195.9512865671	4448.61907359089	4150.26541859075	7821.36772781477	7585.52120388901
5614	Lama2	344.391528636741	0.139052929007457	0.206079023815477	0.674755375064106	0.0639696027341073	0.141683679670039	0.499831196403607	0.722139236122218	1025.23804693457	48.1303995456505	73.8800734089234	62.4769399429288	737.677365021335	666.653692118724	73.0528471112558	68.0228650105343
5615	Lama3	658.168672141209	-0.0676011267283997	0.26757960726596	-0.252639307677912	-0.0234158060839609	0.150136119285934	0.800546951972811	0.911175478130765	2184.58514504072	67.0050660341409	75.0527729868429	82.469560724666	1513.83070771465	1112.73798758689	120.183716215292	109.484420826479
5616	Lama4	452.008020304165	0.161437719743594	0.218685432636106	0.738218900992034	0.0711716404046443	0.147028433166612	0.460381438985289	0.691407843254168	1451.74879984088	74.554932629537	92.6432666556342	76.2218667303732	838.510961678928	886.23398833587	98.9748251184756	97.1755214436204
5617	Lama5	939.930546876494	-0.073167744312104	0.274444037858149	-0.266603511896739	-0.0223933543098736	0.151260098760784	0.789774451378688	0.903565667274537	3139.4709028361	83.0485325493577	132.515052304894	109.959414299555	2093.6238884958	1631.02661469403	155.531868043319	174.268101788893
5618	Lamb1	602.827310278917	0.153019492918199	0.197473817480487	0.774884968906419	0.0754850041271282	0.140902843050034	0.438407634804295	0.674139927159181	1843.81624452279	94.3733324424519	130.169653149056	108.709875500696	1292.26214663809	1099.87968195255	135.501248674103	117.906299351593
5619	Lamb2	1056.13185864182	0.488633556314215	0.138586556440701	3.5258366241555	0.424730444515912	0.141278801823868	0.000422147303437533	0.00375782872298358	3269.18293593647	246.3143976748	296.692993213613	304.887466921493	2108.21822485414	1765.54427363787	232.119530337377	226.095046558823
5620	Lamb3	338.28298271345	-0.279091402847938	0.315585444501691	-0.884360821167221	-0.07776760170398	0.172148070255753	0.37650146538413	0.623805528693293	1052.35299170697	37.7493329769808	45.7352835388574	27.4898535748887	817.282836066803	587.525657445878	63.6266732904486	74.5012331067756
5621	Lamc1	2160.18600467286	0.406624382736968	0.0701648493354776	5.79527194297509	0.388792803821439	0.0711686814726732	6.82105616034182e-09	2.28987497906344e-07	3774.10717777916	1672.29545088025	1720.35028080779	1649.39121449332	3072.77118235506	2929.71548376211	1309.0598893646	1153.79735794059
5622	Lamc2	503.251330448587	-0.216888363501889	0.308336398034676	-0.703414727824308	-0.0611261817348688	0.164881862485321	0.481797330861135	0.709283546201721	1629.82803172444	57.5677327898957	36.353686915502	47.4824743566259	1141.01175165171	948.547315640736	64.8049450180495	100.414705491741
5623	Lamc3	86.3972423242711	0.131826421606325	0.33032647264219	0.399079191418967	0.0317401779400606	0.161635408198157	0.689834854210277	0.847261729846056	234.507630463948	11.3247998930942	10.5542962012748	27.4898535748887	221.568561076552	151.332366311817	18.8523476416144	15.5480834309793
5624	Lamp1	28737.5438057223	-0.0492209024679824	0.0567236254516919	-0.867731956059488	-0.0449644224493769	0.0545829944072084	0.385541087550206	0.631211458853144	20503.2952660011	33083.515421026	32880.1507657047	32674.1900513529	20972.0613469285	23446.6257739975	33087.0483827609	33253.4634380069
5625	Lamp2	15295.88133598	0.0830551743069852	0.0749967944604239	1.10744965707586	0.0719164992099053	0.0711261638150504	0.26809956670398	0.51434763096695	10859.9017995164	18141.3856954125	19048.1592441451	18381.9652700085	11414.0977900693	11958.2242399338	16081.0525382971	16482.2641104573
5626	Lamp3	951.494265458511	-0.14161907819727	0.256507704815021	-0.552104578298719	-0.0502660313984144	0.152187411068153	0.580876705370419	0.7839573636782	3113.82163075411	73.6111993051125	98.5067645452312	77.4714055292317	2035.24654306246	1948.52785381882	119.005444487691	145.763282165431
5627	Lamtor1	2030.9823558354	0.00505863927646716	0.119639714288632	0.0422822747993456	0.00356080360097125	0.101399625482091	0.966273675309892	0.986387508015812	1453.94730887648	2490.51224315631	2137.8313305471	2417.85757579134	1927.77915715108	1624.10291166015	2050.19280602557	2145.63551347514
5628	Lamtor2	610.440260265141	-0.118148350238287	0.0880299366287299	-1.34213830843231	-0.0981001657010632	0.0819658043949864	0.179551154785707	0.405400780322915	441.900316155502	686.094126856626	628.566973764809	704.739882556237	463.038489914471	482.681011504358	785.9072423098	690.594039059329
5629	Lamtor3	1411.73502609052	0.0186228466264292	0.0818933525796473	0.22740364192951	0.0156052751088616	0.0754469726310037	0.820109888617493	0.921227840005366	1096.32317241896	1600.57171822398	1642.95210866511	1549.42811058463	1229.90452765248	1238.35374263003	1426.88706212469	1509.45976642424
5630	Lamtor4	620.661549403497	-0.197391141477253	0.0986517362407801	-2.00088867159397	-0.162880705193097	0.0949615313193693	0.0454043886592793	0.161897838330555	440.434643465102	645.513593906371	684.856553504941	649.76017540646	601.021306393282	493.561116271874	692.823775829329	757.321230450615
5631	Lamtor5	572.120883658356	-0.110229944987284	0.109269704416081	-1.00878780240446	-0.0834541493441357	0.0963962856502017	0.313076412096544	0.562467345016262	503.458569152288	589.833327765325	615.667278407695	556.044765492066	429.869543645526	504.44122103939	711.676123470944	665.976240293612
5632	Lancl1	558.943761191066	0.141316578959164	0.107526086963217	1.31425389828894	0.108338961957569	0.0991221939944472	0.188760775916309	0.417210261513832	514.451114330286	633.245060688853	603.940282628501	597.279545854399	561.218570870548	556.863544010151	516.083016689194	488.468954456598
5633	Lancl2	242.020912863519	0.0641423621619686	0.133748644449694	0.479573923353624	0.0423425761046161	0.108602952822954	0.63153039222128	0.814026108136063	269.68377503354	211.396264671092	255.648507986433	254.90591496715	212.281256121248	231.449501418073	253.328421434194	247.47366127642
5634	Lap3	860.302006276009	-0.543874573366353	0.16709903763773	-3.25480374426494	-0.454922714844934	0.17211398698258	0.00113470748636064	0.0086052565376043	724.775145402639	657.78212712389	742.318832822993	735.978352527701	667.359198931172	842.713569265805	1263.10729198816	1248.38153214571
5635	Laptm4a	6360.09695724056	0.100086655249637	0.0658424605098556	1.52009287737137	0.0897422705772032	0.0626354956134171	0.128487634483243	0.327709909429815	7592.18453627032	5792.6351453177	6348.99551485574	6151.47950678077	6697.47363062536	6415.30541110095	5805.34480188963	6077.35711108402
5636	Laptm4b	223.58180328707	-0.0348879506006524	0.237569575495466	-0.146853613422053	-0.013475551908945	0.143290262841646	0.88324756598545	0.952280519114611	467.549588237496	105.698132335546	117.269957791942	149.944655863029	311.788094928082	298.708330889992	167.314585319328	170.381080931148
5637	Laptm5	40193.3946684929	-0.213438521487339	0.106273892408195	-2.00838151921196	-0.171050103796569	0.103769189467213	0.0446027652209756	0.159996045089172	21145.2599043961	47547.1723511561	48921.5082920644	45499.4562828373	28378.0236698585	32044.8758416356	48052.2775950199	49958.5834109749
5638	Large1	185.990380845487	0.466877017434695	0.133374392597505	3.50049967120472	0.403265610696103	0.138974065061642	0.000464386811429204	0.0040622759002511	329.776355339927	150.997331907923	137.205850616572	146.196039466453	268.005085853075	261.12251442039	101.331368573677	93.2885005858756
5639	Larp1	3846.46745152137	-0.0715025233253814	0.0490931530575039	-1.45646630685197	-0.0671891408688807	0.0476277054488334	0.145263757224376	0.355160399247381	3163.6545022277	4117.50849446418	4173.63779781521	4057.2524798938	3151.04989554977	3380.74528139733	4301.87007747089	4426.0210833521
5640	Larp1b	290.189651793645	-0.129179253588416	0.118473774267369	-1.09036159595023	-0.0933918743495825	0.105272242764366	0.275553891882863	0.522891848106812	251.362866403544	309.544530411242	272.066302077305	274.898535748887	317.095126331114	320.468540425024	291.033116717422	285.04819623462
5641	Larp4	1841.49556215638	-0.0408091589000781	0.0712669709287337	-0.572623732540659	-0.0412752308582934	0.066842693112565	0.56689948715499	0.773477925659708	1629.09519537924	1889.35411549789	2052.22426135898	1820.57802993695	1667.73461840255	1778.4025792722	2024.27082801835	1870.30486938488
5642	Larp4b	3092.18503312042	-0.0494383638623125	0.0569142673024419	-0.868646232404215	-0.0450984160764431	0.0547230168404859	0.385040658735944	0.63102382206131	2342.87779560388	3381.39650141305	3481.74504684276	3491.21140401086	2426.64010903601	2648.8109606735	3479.43641160546	3485.36203577785
5643	Larp7	694.82923659497	-0.128867736479194	0.0772173770959697	-1.66889554302046	-0.111892360565046	0.073546227201479	0.0951380830604613	0.269080858377202	587.73474885027	725.730926482455	700.101648017893	702.24080495852	631.536736960711	653.795386484386	824.79020932063	732.703431684898
5644	Lars1	1073.13535595385	-0.128811714536303	0.06311516009135	-2.04089975134131	-0.117063765130393	0.0611995418630948	0.0412607925466443	0.151334885113441	955.618594140588	1098.50558963014	1057.77501928332	1040.86581944919	1034.87112359108	1092.95597891868	1129.96258676926	1174.52813584856
5645	Lars2	7025.95701235357	-0.0489870077917064	0.0910322870981838	-0.538127837421804	-0.03916648530882	0.0827077116976117	0.590488795249431	0.789642982307389	5922.78334190509	6631.6140707311	7733.95371637857	7820.86334205583	6770.44531241704	6938.53954037514	7538.58251319056	6850.87426177524
5646	Las1l	543.520441447693	-0.0762853777689297	0.0877968119234117	-0.868885510734446	-0.0626117416610526	0.0799735281348267	0.38490975541889	0.63097056161215	600.192966718667	486.966395403052	511.297015972867	484.821053957128	610.308611348587	558.841744876972	563.21388579323	532.52185751104
5647	Lasp1	4671.11112121506	-0.140188392831303	0.0730224338043273	-1.9197989648901	-0.12412445730902	0.0696230993485491	0.0548832976814329	0.184440096820413	4183.02985840067	4545.96342375291	4820.96796482673	4629.54124977102	3982.92706797491	4257.08826539909	5523.73785899302	5425.63328060214
