,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Pla2g15,0.729879332493859,-0.0452947479428232,0.426,0.438,1
Sptlc2,0.730050046282458,0.145978981557232,0.486,0.495,1
Tmem201,0.730122875226962,-0.380533864549325,0.033,0.037,1
Zfp410,0.730190502928506,-0.561774773231053,0.06,0.055,1
Nusap1,0.730451691257695,-0.23419856734413,0.007,0.009,1
Actr3b,0.730451691257695,-0.174132835468975,0.007,0.009,1
Zfp772,0.730451691257695,-0.259327667299906,0.007,0.009,1
Adgrl1,0.730451691257695,-0.212454448390278,0.007,0.009,1
Ppp1r37,0.730815712564145,0.147943776675632,0.121,0.113,1
Fen1,0.731237910515274,0.202490754984312,0.07,0.065,1
Tfg,0.731285520887935,-0.00675022579268525,0.27,0.258,1
Nupr1l,0.731337516067006,-0.159789156851621,0.007,0.009,1
Gm21972,0.731422923886639,-0.219432224566994,0.114,0.118,1
Tnfrsf21,0.731560979113836,-0.0280465448866731,0.196,0.203,1
Lsm4,0.731706971444118,-0.0527397288079732,0.46,0.451,1
Enkur,0.731719309579815,-0.205466464897187,0.028,0.025,1
Aph1b,0.731776234673512,0.0137872741478708,0.102,0.11,1
Slu7,0.73189369256403,0.101141901085537,0.242,0.239,1
Rnf219,0.732276228748603,-0.0570445219982592,0.026,0.023,1
Pik3ca,0.732392023080947,0.233206657665026,0.279,0.274,1
Hace1,0.73249133249445,0.0841390782685467,0.079,0.085,1
Ddx3x,0.73257300256789,0.0715366399527708,0.816,0.809,1
Bag1,0.732709145855109,-0.0770399668161657,0.53,0.542,1
Kifap3,0.732730363153444,-0.0754369759398923,0.196,0.203,1
Cpped1,0.732779559046559,-0.514335319935622,0.105,0.11,1
Rbl1,0.733097674057334,0.366899275389015,0.063,0.058,1
Zfp968,0.733110239541342,-0.186724384235391,0.007,0.009,1
Ddx11,0.733110239541342,-0.227705779537048,0.007,0.009,1
Sec61b,0.733344965632027,-0.0239976954156893,0.693,0.7,1
Atat1,0.733390767016973,-0.133200513798911,0.056,0.06,1
Pom121,0.733521539284827,-0.0353754553756094,0.188,0.177,1
Gramd1c,0.733610644114026,-0.299377529234225,0.03,0.034,1
Knstrn,0.73367979022367,0.747389045331443,0.025,0.028,1
Ctbp2,0.73403447862322,-0.01031496358154,0.218,0.226,1
Lrrc4,0.734037006614489,0.109421366051071,0.163,0.154,1
Cdk5rap1,0.734170182429271,0.0224312693464821,0.028,0.025,1
Timm23,0.734197392508162,-0.0891711660724733,0.456,0.488,1
Hcfc2,0.734553450403863,0.340469772879149,0.075,0.081,1
Cox8a,0.734759579942848,0.0755245240977778,0.842,0.829,1
Cope,0.734778796624097,-0.0263870981130813,0.425,0.41,1
Espn,0.735238998848276,-0.221739314305919,0.033,0.037,1
Srm,0.735314250458788,-0.120462585890242,0.105,0.11,1
Nek9,0.735487170375885,0.0261542211036985,0.244,0.247,1
Numbl,0.735655814462142,0.435416360567901,0.03,0.027,1
Pik3r2,0.735700672739617,-0.0508071855184822,0.082,0.078,1
Fam199x,0.735730770817072,-0.348624221481955,0.047,0.051,1
Eipr1,0.735768329045606,-0.0425794207590324,0.16,0.166,1
Eml5,0.735771993095509,0.102344336900684,0.007,0.009,1
Tesmin,0.735771993095509,-0.0153067361170462,0.007,0.009,1
Nipal3,0.735885255196971,-0.241663322067133,0.04,0.044,1
Xpo6,0.736101961986793,-0.0353908105653318,0.311,0.299,1
Igf2bp2,0.736179995540263,0.0340307931838555,0.161,0.152,1
Nabp1,0.736200282024521,0.101004993476179,0.456,0.438,1
Hmgxb3,0.736402590056076,-0.0663480526907665,0.156,0.148,1
Fam78b,0.736457706447288,0.222588081300225,0.047,0.051,1
Cnot6,0.736500352822297,0.106008636947786,0.36,0.383,1
Ccdc91,0.736503339717386,0.380946291858225,0.084,0.08,1
Cpb2,0.736659951482547,1.74259663860565,0.007,0.009,1
Slc25a26,0.736864951517329,0.34263567376635,0.065,0.071,1
Dusp6,0.736914696831052,-0.178590763223674,0.098,0.106,1
Arl6ip6,0.737034815538025,0.127567658973781,0.188,0.18,1
Alg11,0.737518755824304,0.492859396954215,0.054,0.049,1
Rpl26,0.737601296383906,-0.0232487098435188,0.909,0.898,1
Kdm2a,0.737703514359864,-0.0185997417454829,0.421,0.429,1
Tmub2,0.737714418255179,-0.100682150836747,0.144,0.148,1
Wdr18,0.737742624317554,0.0764889604142795,0.168,0.161,1
Nfe2l3,0.737864130591526,0.15459903240354,0.061,0.067,1
Glul,0.737888703559983,0.00172072932823375,0.661,0.655,1
Agfg2,0.737927535357483,-0.0589100030168894,0.074,0.08,1
Hes6,0.738075064171606,-0.386980017976136,0.075,0.08,1
Tor1b,0.738158640784004,-0.119508906578808,0.144,0.148,1
Ercc1,0.738191786393819,-0.152309460472533,0.116,0.108,1
Khdc4,0.738378340180254,0.12027097643009,0.305,0.314,1
Hic2,0.738381589473263,-0.613119371315378,0.067,0.071,1
Rps9,0.738488710679163,-0.019822565701781,0.911,0.896,1
Rnf126,0.738842951411886,-0.303172018739505,0.116,0.12,1
Gm5141,0.739325932960969,1.10640324988532,0.009,0.007,1
Tcp11l2,0.739386772817616,0.283250059114516,0.258,0.267,1
Ap5z1,0.73949012144986,0.239155375467826,0.075,0.071,1
Rab5if,0.740512268667508,0.0678383633119636,0.489,0.491,1
Tmem222,0.74059975191064,0.0426871274170453,0.126,0.133,1
Cdk5,0.740864732544411,-0.0361716125495168,0.095,0.101,1
Ippk,0.740893641697934,-0.159178946830535,0.03,0.027,1
Hoxb7,0.741104998258195,0.586038633310923,0.009,0.007,1
A1cf,0.741104998258195,1.69680897166654,0.009,0.007,1
Eif4a1,0.741833589712743,-0.00340129432955116,0.902,0.903,1
Ccdc73,0.741847273694178,-0.0013798991013303,0.03,0.027,1
Tcaf1,0.741995050907105,1.98544716872282,0.009,0.007,1
Snapc1l,0.74250694447372,0.758946637376388,0.037,0.034,1
Babam1,0.742687637960965,-0.12983447995221,0.235,0.242,1
Samd11,0.742872264835402,-0.764239750887509,0.051,0.055,1
Chd3,0.742909081653298,0.0524800634119998,0.346,0.355,1
Tdg,0.742922326702698,-0.10115695902517,0.116,0.11,1
Gm17018,0.743026848203372,0.0563657975840988,0.142,0.134,1
Cdk2ap1,0.74339849734731,-0.0650588932901877,0.207,0.212,1
Raver2,0.74352447322557,1.08744826425815,0.032,0.035,1
Yif1a,0.743609099347186,-0.0173598493739344,0.24,0.23,1
Impa1,0.743612246714114,-0.316629734762951,0.151,0.154,1
Lpcat4,0.743776190702961,0.0716378557543829,0.009,0.007,1
Adamts3,0.743776190702961,0.500811791530914,0.009,0.007,1
Hsf4,0.743776190702961,0.385954042138735,0.009,0.007,1
Il11ra1,0.743779171036198,0.14546620659071,0.27,0.27,1
Heatr9,0.743789951274771,-1.72340447791927,0.009,0.011,1
Evi5,0.743873263893913,-0.165505615967196,0.321,0.323,1
Tnfaip8l1,0.744114413039565,0.0128690844507737,0.04,0.044,1
Fam76b,0.744261577578104,0.0716325744448163,0.182,0.175,1
Map7d1,0.744271971933304,0.0244537324495326,0.519,0.502,1
Isoc2b,0.744389622835377,-0.0448840064868055,0.065,0.071,1
Psip1,0.744535226345722,-0.0468985898388499,0.125,0.131,1
Elac1,0.744629156464298,-0.345155309544082,0.056,0.051,1
Dtl,0.744667275644732,0.417699763034864,0.009,0.007,1
Fkbp14,0.744667275644732,0.279549669707371,0.009,0.007,1
Zfp873,0.744667275644732,-0.202018680770908,0.009,0.007,1
Zfp791,0.744667275644732,0.612935784401509,0.009,0.007,1
Ccdc6,0.744820129706712,0.00278952629498042,0.126,0.12,1
9430038I01Rik,0.744832395444678,-0.0887101857053421,0.151,0.141,1
Nsun5,0.74489968547292,0.494845114571688,0.04,0.044,1
Ccar2,0.745179540576062,-0.0421550016684273,0.046,0.049,1
Zfp91,0.745204506616775,-0.0599598706336219,0.584,0.597,1
Klhl28,0.745265240639742,-0.195114296685027,0.088,0.081,1
Gm20696,0.745340933958889,0.372632206820164,0.137,0.131,1
Ephb2,0.745558702476651,-0.260294198154488,0.009,0.007,1
Nek10,0.745558702476651,0.454691323364007,0.009,0.007,1
Mycbpap,0.745558702476651,0.323939222491346,0.009,0.007,1
Eme1,0.745558702476651,-0.0783477164441191,0.009,0.007,1
Socs1,0.745964760305897,-0.285333419099589,0.074,0.078,1
Uros,0.745986469156437,0.535293297289372,0.033,0.03,1
Pomk,0.746078091185052,-0.37155139571138,0.04,0.044,1
Elovl6,0.746160788202229,0.717602433784703,0.035,0.032,1
Ssc4d,0.74645047009269,0.612959137640739,0.009,0.007,1
Grhl1,0.74645047009269,0.181355983263892,0.009,0.007,1
Aasdh,0.746600464016673,0.43135835137744,0.035,0.032,1
Rassf4,0.746689803666518,-0.126296000186339,0.612,0.622,1
2410002F23Rik,0.747023225280065,0.0624612401410056,0.077,0.083,1
Map3k3,0.747111579283369,0.119521305627818,0.254,0.249,1
Slc50a1,0.747342442150167,-0.00666976253489304,0.272,0.253,1
Fbxo47,0.747342577385455,0.115003798899881,0.009,0.007,1
Aldh1b1,0.747451160550472,-0.20634308869159,0.028,0.025,1
Rngtt,0.74759406032866,0.063830629672277,0.337,0.346,1
Map4k5,0.747977268471978,0.447739875803352,0.125,0.133,1
Zfp619,0.748055486938125,-0.298118754557813,0.03,0.027,1
Pja2,0.748091478054629,0.0600154145513745,0.189,0.196,1
Zfp442,0.748235023246184,0.190728121610633,0.009,0.007,1
Dcdc2b,0.748235023246184,0.0672433998799109,0.009,0.007,1
Slc1a3,0.748235023246184,0.0581738148915676,0.009,0.007,1
Gm10053,0.748235023246184,-0.0284482610047005,0.009,0.007,1
Dapp1,0.748428164241248,-0.088984702751664,0.253,0.242,1
Rrp1b,0.748572594658468,0.205906979638149,0.065,0.06,1
Lrsam1,0.748613455305963,-0.605448069931673,0.054,0.058,1
Styx,0.748633217333462,-0.0976839541065058,0.081,0.076,1
Fhdc1,0.748634451440088,-0.579188737833682,0.009,0.011,1
Tmod3,0.748643160927636,0.0423071964415648,0.558,0.553,1
Trim25,0.748778860255462,0.304889497105239,0.512,0.528,1
Phgdh,0.748800077919305,0.130789881719297,0.035,0.032,1
Trpc4ap,0.748859367729242,0.213176170833319,0.368,0.387,1
Scamp1,0.748987859280805,-0.0240531540754257,0.379,0.369,1
Mea1,0.7491745697671,0.0744449428933649,0.228,0.214,1
Bmp2k,0.749463729560729,0.0190483304581932,0.609,0.581,1
Polr1b,0.749490491415632,-0.188190053577274,0.03,0.027,1
Rnf10,0.749668021944892,-0.0729298658102087,0.288,0.272,1
Cdkn2d,0.749818358560581,-0.116867529969801,0.112,0.117,1
Asap2,0.749939462983031,-0.120121397159076,0.051,0.055,1
Dok4,0.750020926229695,-0.00668499118157939,0.009,0.007,1
Arl2bp,0.750080536455732,-0.278014618286308,0.072,0.076,1
Sash3,0.75008071068222,0.11319409232258,0.114,0.122,1
Fbxo46,0.750120829336888,0.334968456920118,0.035,0.032,1
Tnfsfm13,0.750157637703269,-0.262904251701756,0.061,0.065,1
Gtf2h3,0.750227504536171,0.471029136412341,0.037,0.034,1
Xrcc2,0.7502515030678,-0.20353512222889,0.009,0.011,1
Gm29394,0.7502515030678,-0.810992047893839,0.009,0.011,1
Fbxo22,0.750307185789902,-0.125168651388189,0.119,0.125,1
Rbm15,0.750315286464613,-0.0894575546222247,0.198,0.207,1
Iars,0.75051884015674,-0.115618914206851,0.168,0.173,1
Sept6,0.750590872315464,0.381913723675974,0.035,0.039,1
Fkbp2,0.750598125227302,0.00834591958748276,0.618,0.62,1
Pcdh7,0.750914381128171,-1.2513893730718,0.009,0.007,1
Rasgrf1,0.750914381128171,-0.608034290547725,0.009,0.007,1
Gnb4,0.751001737676461,0.479975483815058,0.035,0.032,1
Serpinb2,0.751060441091392,-0.821180597164794,0.009,0.011,1
Serpini1,0.751060441091392,-0.266413107811259,0.009,0.011,1
Phf11c,0.751060441091392,-0.533604955005717,0.009,0.011,1
Cchcr1,0.751060441091392,-0.598682368541946,0.009,0.011,1
Wdr89,0.751436565978039,-0.015002626085022,0.353,0.332,1
Lrrc14,0.751499833893506,-0.340741368731148,0.044,0.048,1
Hrh1,0.751705531897716,0.157572171896866,0.154,0.166,1
Hps3,0.751728000504212,0.118905101800581,0.16,0.152,1
Mlh1,0.751869652819147,-0.561879751188312,0.009,0.011,1
Fpgt,0.752086177693915,0.135838931362792,0.033,0.03,1
Oxa1l,0.752130513003104,-0.0748666191902227,0.165,0.171,1
Lamp1,0.752150068873058,-0.00738460787540562,0.926,0.903,1
Kat5,0.752155637620342,0.0458388778592731,0.168,0.161,1
Dimt1,0.752166505294828,0.205530022368172,0.081,0.076,1
Mkln1,0.752180372739643,0.0319546436852195,0.481,0.498,1
Brwd1,0.752183079501918,-0.0113278668723573,0.351,0.359,1
Srsf6,0.752232498360458,0.0276002678428974,0.484,0.493,1
Fam207a,0.752293153368993,-0.293498707933411,0.068,0.072,1
Fabp5,0.75249155824794,1.67775073924694,0.414,0.428,1
Mcf2l,0.752679137423195,-0.272293290969188,0.009,0.011,1
Zbtb46,0.752686548720356,-0.437053628138871,0.125,0.129,1
Zfp777,0.752690330723675,0.0679418631082385,0.039,0.035,1
Zfp976,0.752702292167682,-0.613355206506447,0.009,0.007,1
Tulp2,0.752702292167682,-1.59043507329257,0.009,0.007,1
Cfap299,0.752946104633211,0.345644959896634,0.042,0.046,1
Pank4,0.752956690951748,-0.512982661979442,0.056,0.06,1
Sptssa,0.753032922143968,0.0524772546058097,0.516,0.518,1
Klf8,0.753258295389625,0.0875353375451482,0.037,0.041,1
Vps41,0.753307137824997,0.165799955859229,0.358,0.352,1
Mynn,0.753394540720981,-0.0912607654067514,0.077,0.081,1
Emilin1,0.75344682397967,-0.249230336522416,0.058,0.062,1
Tspan18,0.753488894074762,-0.497781078373212,0.009,0.011,1
Arhgap29,0.753488894074762,-0.307012521712134,0.009,0.011,1
Shpk,0.753488894074762,-0.698820116913972,0.009,0.011,1
1300017J02Rik,0.753596746076334,-0.422687069070211,0.009,0.007,1
Acat2,0.753733440626883,-0.13169976866795,0.061,0.065,1
Alg5,0.753880030484248,-0.0867211723301697,0.277,0.267,1
Pus7,0.754105650904115,-0.198163740691701,0.042,0.046,1
Smarcc1,0.754200994805999,-0.0477302279023035,0.235,0.244,1
Kif5c,0.754298921944179,-0.173276880153548,0.009,0.011,1
Selenoi,0.754532297922387,-0.114833031677913,0.053,0.057,1
Cbr4,0.754616472233044,-0.389649156398038,0.058,0.062,1
Mtf2,0.754781080650507,0.247084431887743,0.14,0.148,1
Cenpx,0.755015664755799,-0.0100710961652737,0.458,0.445,1
Arhgef7,0.755278523076683,0.309894464154401,0.137,0.143,1
Cers4,0.755313565479002,0.603809241519865,0.04,0.037,1
Atpaf1,0.755672763959062,-0.666674002285304,0.044,0.048,1
Dock6,0.755684094760831,0.475475576779547,0.042,0.039,1
Trmu,0.755821899115677,0.168565142649397,0.032,0.028,1
Homez,0.755919788013411,0.186463402780558,0.009,0.011,1
Akna,0.75612049245062,-0.232617669414146,0.17,0.175,1
Cdk4,0.756340170897239,-0.0830960279497743,0.277,0.286,1
Zbtb38,0.756623613164657,-0.250315584063618,0.114,0.118,1
Ino80b,0.756714931681962,-0.0144048334343223,0.102,0.095,1
Plekhj1,0.756763906157934,0.0109572150312756,0.33,0.322,1
Ipo13,0.757197320127003,-0.091282460242565,0.102,0.108,1
Npepl1,0.757239441058571,-0.155746982916421,0.23,0.233,1
Hgs,0.757748953594673,-0.035678382502097,0.223,0.214,1
Maea,0.757773367318732,-0.098100268196458,0.23,0.239,1
Cdc42,0.757987435138045,-0.008615710114936,0.958,0.952,1
Nt5c3b,0.758052775193076,-0.272811805713108,0.063,0.067,1
Uap1,0.758127172177488,0.0560909082661302,0.346,0.355,1
Rab5c,0.75823044295413,0.00139192576327513,0.644,0.624,1
Hmces,0.758471160217882,-0.0356347947743889,0.137,0.143,1
Ptms,0.75853905560314,-0.0101439398847536,0.772,0.758,1
Uba3,0.758558415249517,-0.130123642810707,0.146,0.152,1
Cpsf4,0.758566052255696,-0.326428316482445,0.065,0.069,1
Zbtb41,0.758583423582419,-0.0368253143877055,0.046,0.049,1
Mkrn1,0.758788346072405,0.110873718246841,0.43,0.426,1
Cgrrf1,0.75881347250393,-0.177022769401548,0.137,0.143,1
Cul2,0.758902123233103,0.187203595921794,0.165,0.159,1
Cbx1,0.758972226664117,0.00214945711399372,0.272,0.279,1
Sfxn5,0.759096396043498,0.252998945804241,0.086,0.081,1
Gng3,0.759164738161587,0.20881354679003,0.009,0.011,1
Scyl3,0.759272418543216,0.102115058794631,0.054,0.058,1
Fam53b,0.759543832436655,-0.0056470280576062,0.149,0.157,1
Hdac10,0.759842097222792,0.285558291944095,0.039,0.035,1
Gstm1,0.759902124007289,0.325828943331043,0.358,0.396,1
Nr3c2,0.75990642051159,0.130812875184137,0.102,0.097,1
Prep,0.759916455705205,-0.104213519092519,0.147,0.152,1
Mon2,0.759970068006746,0.13254745197853,0.423,0.426,1
Rap1gap,0.759976641250352,0.686877625597218,0.009,0.011,1
Ddx6,0.759995372540014,-0.0664920456342064,0.791,0.777,1
Smim26,0.760258241482402,0.0337311188155418,0.172,0.164,1
Ptpn21,0.760459290461854,0.149396976847485,0.037,0.041,1
Spryd4,0.760487561324792,-0.961122288601791,0.011,0.012,1
Dgke,0.760520146958383,0.742882873362977,0.039,0.042,1
Ralgapb,0.760691232308096,-0.185982661666233,0.179,0.186,1
Gtf3c5,0.761055129944661,0.00329867277516005,0.04,0.044,1
Mlycd,0.761092367433862,0.144032229463759,0.07,0.065,1
Memo1,0.761405209278241,-0.160509266998601,0.325,0.323,1
Uhrf1bp1l,0.761497206645398,-0.0875809310475811,0.33,0.314,1
Dhrs7b,0.761523017545803,-0.266271220311536,0.184,0.186,1
Tenm4,0.761539027140926,0.0231509190612607,0.125,0.118,1
Poln,0.761601240235727,1.51020815937046,0.011,0.009,1
Nup133,0.761962570867203,0.0107578494210911,0.084,0.088,1
Nat9,0.761962863331679,-0.170309239584135,0.146,0.148,1
Dnajc21,0.76233257434453,0.0146658724091588,0.293,0.281,1
Hspa9,0.762380782334543,-0.0812260932531157,0.623,0.659,1
Vps28,0.762654828526417,0.0410575145855853,0.433,0.424,1
Gpr55,0.76273189720736,-1.11675453278641,0.011,0.012,1
Plcd1,0.76273189720736,-0.75357683544515,0.011,0.012,1
Nbdy,0.762752457596904,-0.215601330888517,0.198,0.201,1
Spin1,0.762758347850609,-0.0424470917381836,0.223,0.231,1
Mdp1,0.762879682678475,0.31577467061453,0.149,0.147,1
Smn1,0.762887305278348,-0.0489852588305228,0.128,0.134,1
Cmc1,0.762935498746147,-0.0840865257482688,0.332,0.332,1
Ncf4,0.763325257624991,0.0833708534139657,0.526,0.534,1
Tmem126b,0.76362244492197,0.249057756056646,0.084,0.08,1
Fkbpl,0.764040108155863,0.755683108272125,0.011,0.009,1
Chkb,0.764194478099522,-0.155076656611,0.121,0.125,1
Gltp,0.764832579730418,0.11572919811993,0.646,0.641,1
Pik3c3,0.765336006286781,0.0494519750917557,0.1,0.106,1
Cntrl,0.765480010175474,-0.0125018039115345,0.23,0.239,1
Gm14327,0.765727447655449,-0.505453996733567,0.011,0.012,1
Rwdd4a,0.765770261738959,0.0527866599927997,0.151,0.143,1
Rgp1,0.766093946075078,-0.18005751592336,0.06,0.064,1
Zfp280c,0.766175621237103,-0.107778707482305,0.058,0.062,1
Egln2,0.766207154445409,-0.0581777967642088,0.26,0.251,1
Asnsd1,0.766235600024282,0.0654425704581834,0.165,0.157,1
Grcc10,0.766779051792143,-0.145118058402582,0.144,0.15,1
Zzef1,0.766920940750175,0.181847978364591,0.277,0.288,1
Arih1,0.76711479583856,0.06231339366028,0.853,0.862,1
Gm20219,0.767226540745804,-0.116454882849423,0.011,0.012,1
Nubp1,0.767226809354246,-0.0911151720079737,0.235,0.221,1
Fcf1,0.767442056200681,-0.0992795960790689,0.311,0.323,1
Dap3,0.767752853510013,-0.0201587398490133,0.218,0.224,1
Osbp,0.767931738591393,-0.106592266922417,0.226,0.228,1
Pias2,0.767950207481018,-0.0365400780103253,0.175,0.17,1
Hist2h3c2,0.767976414453552,-0.39922299609457,0.011,0.012,1
Dph2,0.767976414453552,-0.425436272866984,0.011,0.012,1
Helq,0.767976414453552,-0.374975088668143,0.011,0.012,1
Hist1h2ae,0.767976414453552,-0.384158220320498,0.011,0.012,1
Irgq,0.76806276773676,0.0896879932707151,0.042,0.046,1
Icam5,0.768110083809353,0.787847689094519,0.011,0.009,1
Kpnb1,0.768128116491963,-0.000934646671373551,0.321,0.306,1
Rnf135,0.768141858910306,-0.367280723558533,0.061,0.057,1
Ttc37,0.768576261206391,0.145149326234617,0.102,0.095,1
Fgfbp3,0.768726505390328,-0.359031111850962,0.011,0.012,1
Sytl1,0.768924850718801,0.403163121921565,0.011,0.009,1
Cc2d2a,0.768924850718801,-0.0214679305724799,0.011,0.009,1
1700030K09Rik,0.768924850718801,1.49680828263846,0.011,0.009,1
Spag1,0.768924850718801,0.733938168248964,0.011,0.009,1
Lonrf1,0.769071535689595,-0.104420078747196,0.158,0.163,1
Vars2,0.76912780867642,0.0322722283611174,0.039,0.035,1
Stx2,0.769508645472841,0.17561367446097,0.121,0.113,1
Zbtb14,0.769574155873887,-0.106817168284793,0.035,0.032,1
Zfp653,0.769714674677536,-0.0451510647313746,0.06,0.055,1
Zfp846,0.769739872915272,0.406933955576968,0.011,0.009,1
Asb6,0.769748227923191,0.149781154771447,0.037,0.041,1
AW554918,0.769912394951617,0.0170056637857768,0.281,0.272,1
Snx4,0.769944273490953,-0.0384487307264575,0.342,0.329,1
Fbxo10,0.770227336309248,-0.19784077814305,0.011,0.012,1
Ltf,0.770227336309248,-0.620550697258784,0.011,0.012,1
Stk19,0.770618858237872,-0.124463038905035,0.293,0.276,1
Gsg1,0.770625166846111,0.415776161738759,0.039,0.042,1
Miga1,0.770785565851312,-0.35283309523423,0.042,0.046,1
Rabl6,0.770829884942254,0.0567113267489221,0.267,0.253,1
Ppwd1,0.770934493458175,-0.0605100226623438,0.046,0.049,1
Prps1l3,0.770978074969014,0.667533191964539,0.011,0.012,1
Ap2a1,0.771026618131378,-0.0634850994598177,0.209,0.212,1
Eif3c,0.771216427849174,0.0135582136205178,0.612,0.631,1
Mpzl1,0.771370679780125,0.141315963401968,0.011,0.009,1
Ifnb1,0.771370679780125,-0.519806536214243,0.011,0.009,1
Swsap1,0.771370679780125,0.152926402045815,0.011,0.009,1
Rom1,0.771370679780125,0.226399352327975,0.011,0.009,1
Polb,0.771458845773281,0.142671476695763,0.254,0.267,1
Akap7,0.77149968196101,-0.218242808743389,0.182,0.186,1
Csprs,0.771729028213057,-0.238562053894528,0.011,0.012,1
Exosc8,0.77199538994134,-0.0754291852930493,0.233,0.24,1
Etfa,0.77208855700256,0.0119280706171351,0.479,0.468,1
Hsd11b1,0.772480195378678,0.000697731617206543,0.011,0.012,1
Pdk1,0.772512737241896,0.464466883447875,0.039,0.035,1
Slc25a17,0.772525268964259,-0.012214754433548,0.237,0.23,1
Tmem97,0.772983907280546,-0.136674553945388,0.109,0.113,1
Afp,0.773002497617179,-0.0368990309148742,0.011,0.009,1
Dpp9,0.77315017415584,-0.196454471553297,0.204,0.205,1
Gapt,0.773199244190565,0.018664972232342,0.044,0.048,1
Gm17655,0.773231575802575,0.694847511021324,0.011,0.012,1
Ovca2,0.773231575802575,0.0443558097012238,0.011,0.012,1
Psmb4,0.773241325173424,0.0578973110664421,0.637,0.673,1
Lrrk2,0.773286906245788,0.40143264703279,0.074,0.078,1
Parp6,0.773288855238713,-0.00113251204570819,0.049,0.053,1
Pop7,0.773458376460039,-0.0151700838741404,0.172,0.163,1
Jrkl,0.773536870295521,-0.143640768313564,0.037,0.034,1
Ltbp3,0.77365689807038,-0.137408551618264,0.061,0.065,1
Npy,0.773818783525759,-0.281347236679149,0.011,0.009,1
Zfp235,0.773818783525759,0.0405105542281854,0.011,0.009,1
Commd5,0.773818783525759,0.162282079532959,0.011,0.009,1
Hunk,0.773983168820849,-0.250474610669169,0.011,0.012,1
Spata24,0.773983168820849,0.363535813094892,0.011,0.012,1
Tox4,0.774187797848059,0.0271043887160176,0.37,0.362,1
Foxk2,0.774358159213183,0.0895901494919866,0.118,0.124,1
Nelfe,0.774429069596159,-0.158191758187575,0.172,0.177,1
Ttc39a,0.774734973769002,0.291621225343842,0.011,0.012,1
Carm1,0.774739185286875,0.11084231455657,0.126,0.134,1
Dbt,0.774825533774183,0.121979609539642,0.077,0.072,1
Rabl3,0.774838062208611,1.10695297233318,0.033,0.037,1
Snrnp25,0.775177092373374,0.0514912470649223,0.123,0.129,1
Pccb,0.775232249364086,0.0765195644903525,0.125,0.133,1
Ubqln4,0.775368166864294,0.286409526595926,0.091,0.097,1
Lins1,0.775452105066685,0.140135412646395,0.011,0.009,1
Zfp955b,0.775486989981939,0.579034489988411,0.011,0.012,1
1110065P20Rik,0.775490748975696,-0.135512679686792,0.112,0.104,1
Eif2ak3,0.775553914941083,-0.0281296160774263,0.081,0.076,1
Dop1b,0.775656320341501,0.158598649752075,0.205,0.2,1
Cep128,0.775689194185683,0.0986335419687789,0.179,0.187,1
Mtmr14,0.775852831861927,0.0454401621793779,0.223,0.231,1
Laptm4b,0.776046681188327,0.765397071162562,0.051,0.048,1
Ccr3,0.776239216793973,0.392669102314364,0.011,0.012,1
Atxn7l2,0.776269138994007,-0.209716195998943,0.011,0.009,1
Ube2s,0.776462498012609,0.0115313254428256,0.488,0.47,1
Cep250,0.776614964457061,-0.0718089123716976,0.128,0.12,1
Kiz,0.776668728662564,-0.274697051413602,0.102,0.097,1
Nlrp1a,0.776707043262288,0.0816928557291181,0.042,0.039,1
Lypla1,0.776727204312522,-0.0871986140881211,0.167,0.159,1
Zbed4,0.776964923804071,0.346829745610832,0.093,0.097,1
L2hgdh,0.776991653538823,0.15007956134557,0.011,0.012,1
Gm14399,0.77708642055451,-0.594197221177905,0.011,0.009,1
Zbtb21,0.777290632930865,-0.259719892338546,0.218,0.221,1
Ddx59,0.77751900434578,0.429622056085699,0.042,0.039,1
Ddx39,0.777551951890425,-0.118068984861872,0.188,0.193,1
Prkrip1,0.777564463668166,-0.012872418411809,0.135,0.14,1
Snrnp200,0.77764592539991,0.00997139215864284,0.302,0.293,1
Ntn1,0.777780555220856,-0.560247275139369,0.012,0.014,1
Gpnmb,0.77794742126181,2.30492353790723,0.132,0.152,1
Chchd4,0.778191170465794,0.0252738836775008,0.098,0.092,1
Amacr,0.77844675443206,0.219621298124391,0.039,0.035,1
Mansc1,0.778482047220489,-1.00204724582893,0.012,0.014,1
2210408I21Rik,0.778524207604464,-0.0901800951109109,0.118,0.124,1
Nkiras2,0.778910008258565,0.111113079420562,0.161,0.152,1
Cox6c,0.778994524083134,0.0415378535267517,0.795,0.788,1
Ddx5,0.779051177888201,0.0314739017111667,0.953,0.931,1
Tmem260,0.779290130227599,0.107809527433719,0.095,0.09,1
Hdac6,0.779356345982715,-0.0594520577766282,0.035,0.032,1
Slc25a30,0.779472793850776,-0.299120816209305,0.132,0.136,1
Daxx,0.77952140188985,-0.180537907882653,0.098,0.102,1
Pcmtd2,0.779547380187163,0.215644533149256,0.111,0.117,1
Slc30a6,0.779633516483671,-0.177817893513524,0.074,0.078,1
Tmem116,0.779885572289509,-0.625246831713222,0.012,0.014,1
Ethe1,0.779897117230919,0.0178520414490988,0.256,0.265,1
Fcrla,0.780003486500129,1.10252707078348,0.012,0.011,1
AU041133,0.780003486500129,1.46508213281729,0.012,0.011,1
Pcbp1,0.780405582587162,0.00732860555589443,0.714,0.696,1
Efr3a,0.780447435203809,0.0563529214718682,0.404,0.403,1
