,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Tceal9,0.425456963892731,-0.0375884484806171,0.731,0.783,1
Lztr1,0.425560864936291,-0.335676193469384,0.252,0.326,1
Srsf11,0.425642088494242,-0.10643941074463,0.79,0.87,1
Nr4a1,0.425642088494242,0.160863115599847,0.807,0.826,1
Cchcr1,0.425712188262381,-0.0896223754633088,0.118,0.174,1
Atp8a1,0.425879220543278,0.24170619582784,0.571,0.5,1
Pdp2,0.425886734299808,-0.0186358743932429,0.109,0.065,1
Phf2,0.426241315009947,0.440311209637885,0.227,0.174,1
Taf2,0.426427810072304,0.294131463127771,0.252,0.196,1
Smox,0.42664081064068,-0.510003062539752,0.429,0.435,1
Pfdn6,0.426680532405183,-0.0179704595165363,0.79,0.739,1
Fdxacb1,0.427024968021715,0.619133214271929,0.101,0.065,1
Acot1,0.427513196833798,-0.239378993084033,0.067,0.109,1
Prr12,0.42760703002635,-1.18759117232799,0.076,0.109,1
Rft1,0.42760703002635,-1.11227772244376,0.076,0.109,1
Casp3,0.427611551543619,0.284115664839174,0.387,0.326,1
Klf4,0.427952091484077,-0.224450903173558,0.773,0.804,1
Akna,0.428053251691656,0.124106515209422,0.37,0.283,1
Arf1,0.428211948670091,0.106233829325712,0.941,0.978,1
Eif4enif1,0.428256733392153,-0.474048932464139,0.252,0.326,1
Resf1,0.428265715101582,0.347520712126047,0.546,0.543,1
Trdmt1,0.428532379800967,-0.126311511213696,0.134,0.087,1
Tamm41,0.428532379800967,-0.685009146320404,0.109,0.152,1
Pgam5,0.428593527684701,-0.346989281087144,0.16,0.217,1
Midn,0.428896479389768,0.308317016188986,0.479,0.435,1
Stim1,0.42898602203393,-0.180238301218377,0.412,0.478,1
Dtwd1,0.429022810077765,0.233485321478823,0.05,0.022,1
Kcnd1,0.429022810077765,0.0514563347957768,0.05,0.022,1
Tsacc,0.429022810077765,0.402091652971202,0.05,0.022,1
Ubiad1,0.429022810077765,-0.270596045701985,0.05,0.022,1
Sox5,0.429022810077765,0.1665773608503,0.05,0.022,1
Trim30b,0.429022810077765,-0.0499337724996805,0.05,0.022,1
Ccdc28a,0.429022810077765,-0.165997285422272,0.05,0.022,1
Serpinb1a,0.429022810077765,-0.0635743729945997,0.05,0.022,1
Bcdin3d,0.429022810077765,0.53600388718,0.05,0.022,1
Mocs1,0.429022810077765,-0.0913372003640927,0.05,0.022,1
Lsm3,0.429213412836649,0.276965356227153,0.798,0.761,1
Rnf149,0.429572797741758,-0.224752882775031,0.79,0.826,1
Pkn1,0.429841070657634,0.0760576288979473,0.63,0.543,1
Sec61g,0.430332996768969,0.15724311710499,0.958,0.935,1
3110082I17Rik,0.430347827517846,0.483826406934626,0.277,0.217,1
Gtf3c6,0.430632065922355,-0.454275322350595,0.429,0.457,1
Limd2,0.430713898432625,0.302261086802976,0.672,0.674,1
Flii,0.430761614086274,0.156957576627409,0.555,0.478,1
Pias1,0.430979579789822,-0.197268756151973,0.714,0.761,1
Kif13b,0.431096885218641,-0.968685062271412,0.311,0.326,1
Mtif2,0.431246570771196,0.210218576772594,0.235,0.174,1
Csnk2b,0.431290319813044,-0.197924664365743,0.731,0.739,1
Ddx47,0.431580444308146,-0.307817455237796,0.311,0.37,1
Bnip3,0.431597979529384,-0.612239619924692,0.05,0.087,1
Rnf31,0.431654059157708,0.31211157657443,0.185,0.13,1
Camta2,0.43187249876148,-0.414880339190304,0.277,0.326,1
Cdan1,0.431983769954666,0.598312207475514,0.076,0.043,1
Ccar2,0.431983769954666,0.30093996521444,0.076,0.043,1
6430548M08Rik,0.432000011284489,-1.14194882880711,0.076,0.109,1
Phykpl,0.432280633521996,-1.01874360229045,0.109,0.152,1
Micall1,0.432280633521996,-0.749381206503792,0.109,0.152,1
Kctd13,0.432295707016578,0.129512068261963,0.16,0.109,1
Acaa1a,0.432491428130143,-0.269681825916362,0.63,0.717,1
Cenpf,0.432715866336156,0.233492302006694,0.63,0.565,1
Phf19,0.432729002868687,0.528687496696854,0.151,0.109,1
Prdm1,0.432937106413842,-0.418955239182574,0.286,0.348,1
Siae,0.432992996502385,-0.79328063757746,0.193,0.239,1
Gas2l1,0.432992996502385,0.794491710210665,0.218,0.174,1
Polg,0.433125205847258,-0.460393986126219,0.21,0.261,1
Sidt2,0.433125205847258,-0.558753019747862,0.21,0.261,1
Os9,0.433372687602128,-0.200119070499832,0.605,0.652,1
Usp16,0.433780211590123,0.316296201908537,0.471,0.391,1
Afdn,0.433833192925209,-0.395102026933918,0.403,0.457,1
Siglecg,0.434159064800236,-0.178400950025129,0.109,0.065,1
Sppl2b,0.434159064800236,0.0633749881000538,0.109,0.065,1
Alg9,0.434246167502011,-0.456924219178075,0.176,0.239,1
Gpr141,0.434246167502011,0.731385433844828,0.21,0.152,1
Ubtf,0.434345066193473,-0.336013654136379,0.496,0.565,1
Iars,0.434531267508425,-0.165757850148027,0.269,0.348,1
Jaml,0.434617513389505,0.490638308567593,0.176,0.13,1
Drosha,0.434617513389505,0.400101923311003,0.176,0.13,1
Hist1h1a,0.434662235123767,-0.832295102513197,0.176,0.217,1
Rabgef1,0.43468325929587,-0.141185881618337,0.84,0.826,1
Hace1,0.434916009935003,0.47131936624221,0.185,0.13,1
Lyl1,0.434916009935003,-1.12607088746336,0.16,0.196,1
Ebag9,0.434921998386406,-0.432702310555681,0.168,0.217,1
Idh3b,0.4350175218227,0.272650586096314,0.605,0.565,1
Ddx59,0.435120856682503,-0.568952204146154,0.05,0.022,1
Ubxn2b,0.435120856682503,-0.766055349103716,0.05,0.022,1
Tmem156,0.435120856682503,-0.358650421014789,0.05,0.022,1
Nmb,0.435120856682503,-0.134368421616551,0.05,0.022,1
Usp49,0.435120856682503,-0.445367630357588,0.05,0.022,1
Zfp119b,0.435120856682503,-0.181076460682285,0.05,0.022,1
Dtwd2,0.435120856682503,-0.308209041891966,0.05,0.022,1
Zc3hav1,0.435288653543851,0.0218666394896089,0.706,0.783,1
Set,0.435550612624625,-0.182537744345543,0.916,0.913,1
Eif4b,0.435619608662056,-0.136293643555685,0.739,0.804,1
Tgfbi,0.435679412666929,0.009293337775369,0.95,1,1
Vps53,0.435930629127603,0.185862750812121,0.403,0.304,1
Pf4,0.436017777313245,-0.0710930555433475,0.588,0.674,1
Fam126b,0.436047804173676,-0.651291612070105,0.109,0.152,1
Ing3,0.436218357286396,-0.526535063703833,0.361,0.391,1
Usp34,0.436597620867442,-0.277652864021054,0.664,0.717,1
Cep192,0.436725449568812,0.437357994393335,0.412,0.37,1
Adap1,0.436844025957742,-0.272695834632606,0.328,0.391,1
Deptor,0.437157580546464,0.227628830861097,0.235,0.174,1
Gpatch1,0.437196102825771,0.961027695407773,0.126,0.087,1
Epm2aip1,0.437196102825771,1.35337669957578,0.126,0.087,1
Nhlrc3,0.437199465449321,-0.017679357069718,0.311,0.239,1
Stk4,0.437222337552054,0.261907617801504,0.563,0.5,1
Ccdc174,0.437266776685494,0.148738109907619,0.319,0.283,1
Psmc5,0.437452348425269,0.0809011976966164,0.706,0.652,1
Zdhhc20,0.437520513601157,0.159804509345527,0.555,0.478,1
Mob3a,0.437770182450804,0.0672788597687031,0.294,0.217,1
Ndufv2,0.43801016880152,-0.201741529608115,0.824,0.891,1
Zfp667,0.438192145732429,0.16505596451809,0.185,0.13,1
Commd9,0.438198398535519,-0.381683099987817,0.286,0.348,1
Sh3glb2,0.438282579722423,-0.407626559319614,0.185,0.239,1
Tespa1,0.438329804639974,0.0999397551378909,0.109,0.065,1
Zfp280d,0.439403293806883,0.217660323667511,0.361,0.283,1
Hmgb3,0.439403293806883,-0.285361318666056,0.328,0.37,1
Srsf10,0.439605735633053,-0.248981284835185,0.613,0.696,1
Pex14,0.439633332261835,0.212445155614577,0.286,0.217,1
Gng5,0.439978902714031,-0.152866332645759,0.966,1,1
Surf4,0.439986942115496,-0.278580274404168,0.613,0.63,1
Psmg3,0.440130491739162,-0.31129528907058,0.202,0.261,1
Ppm1h,0.440169376300241,0.176522827214155,0.597,0.543,1
Foxk2,0.441362411027919,-0.490137000705561,0.185,0.239,1
Ass1,0.441444165970575,0.195007497673509,0.387,0.304,1
a,0.441485051676822,0.109663408634986,0.193,0.13,1
Deaf1,0.441630256946761,-0.414770441320222,0.126,0.174,1
Pgrmc2,0.441734942959898,0.082257501629706,0.319,0.239,1
Safb2,0.441740784552992,-0.205509458162287,0.521,0.609,1
Ttc3,0.441857152103955,0.178796947236486,0.303,0.391,1
Wdr73,0.441897500869944,0.335645568009699,0.076,0.043,1
1810043G02Rik,0.441897500869944,0.449352848266327,0.076,0.043,1
Yipf5,0.441938421673066,-0.554341253357911,0.328,0.348,1
Donson,0.441956411840686,0.256941961506397,0.361,0.283,1
Ssbp1,0.442058613590611,-0.3061949409626,0.571,0.63,1
Rbm6,0.442191483422494,-0.28059894372464,0.546,0.609,1
Supt6,0.442327610607947,0.239585651169861,0.462,0.435,1
Asxl1,0.442359790948834,-0.32033086646741,0.504,0.522,1
Prkd2,0.442523485405665,-0.314522643465005,0.109,0.065,1
Fam193a,0.442735134042596,0.326275985538171,0.605,0.5,1
Elac2,0.442790479025319,0.242910311502611,0.16,0.109,1
Lrrcc1,0.442837542216709,-0.711960598299316,0.252,0.283,1
Timm13,0.443058710833712,-0.0381285266685893,0.815,0.848,1
Fbxl5,0.44319705409234,0.249982756027408,0.471,0.391,1
Rce1,0.443260582709893,-0.565852525776622,0.261,0.304,1
Fxr2,0.443348021638247,-0.123274503027487,0.403,0.304,1
Mphosph10,0.443496266689537,-0.719437628147293,0.294,0.326,1
Cep95,0.443587443030693,-0.371357198137325,0.21,0.152,1
Slc20a2,0.443597913993574,0.321562945046427,0.261,0.196,1
Usp22,0.443597913993574,0.248997427709908,0.261,0.196,1
Aebp2,0.443939188802086,-0.272274453022636,0.412,0.457,1
Runx3,0.444009996240494,0.335970586242035,0.546,0.543,1
Atp6v0d1,0.444090635168496,0.0885766250464637,0.908,0.891,1
Uba6,0.444175206163193,0.098123589191563,0.378,0.304,1
Nif3l1,0.444185513231095,0.591659932901138,0.101,0.065,1
Srr,0.444185513231095,0.455863558891181,0.101,0.065,1
Nom1,0.444786811606833,0.00795754518431568,0.185,0.13,1
Cryzl2,0.444972210902343,1.20384540201477,0.126,0.087,1
Zfp110,0.444972210902343,0.714869674143273,0.126,0.087,1
Comtd1,0.445156764084362,0.472646084027164,0.218,0.174,1
Mtpn,0.445228177788202,-0.179036364266106,0.798,0.891,1
Commd2,0.445450262332122,-0.262328550179265,0.361,0.435,1
Gskip,0.445717437640471,0.368581541634962,0.202,0.152,1
Gpalpp1,0.445750400743104,0.16933175866468,0.311,0.261,1
Tbxas1,0.445795552325259,-0.435204659494328,0.714,0.609,1
Cask,0.446075792266722,-0.111599790016849,0.538,0.587,1
Cdc25a,0.44631660139905,-0.557331379292599,0.151,0.196,1
BC003965,0.44631660139905,-0.56358748433337,0.151,0.196,1
Ssh1,0.446320846040742,-0.70280506990804,0.134,0.174,1
Dedd,0.446740022051058,-0.152675923219288,0.109,0.065,1
Vps37a,0.446745691941443,-0.00605799012704611,0.336,0.261,1
9930021J03Rik,0.446745691941443,0.0665425161352389,0.336,0.261,1
Hk1,0.446745691941443,-0.280614546938688,0.303,0.348,1
Fcna,0.446902802939635,0.622107868286237,0.076,0.043,1
Tmem62,0.446902802939635,0.381720208138884,0.076,0.043,1
Zfp951,0.446902802939635,1.11105600544111,0.076,0.043,1
Zfp119a,0.446902802939635,0.470153636879434,0.076,0.043,1
Znrf2,0.446963667012173,-0.230557022329895,0.487,0.522,1
Ctnnbip1,0.447233466816961,0.394730061994113,0.462,0.37,1
Asrgl1,0.447559117371655,-0.364611055277181,0.185,0.239,1
Samd8,0.44772636179373,0.853550279766453,0.261,0.217,1
Taz,0.447969901512753,-0.364435383196774,0.252,0.304,1
Rpa3,0.448083384932312,0.368581550572422,0.529,0.478,1
Eif1a,0.448248456379716,0.351306902183074,0.773,0.783,1
Cox11,0.448536358808887,0.576304005982072,0.101,0.065,1
Tmem256,0.448551279066825,0.0888051686096536,0.933,0.913,1
Fxyd5,0.448620990120237,0.0866247195971037,0.95,0.978,1
Rbm3,0.448636747279595,0.130334332051181,0.975,1,1
Blvrb,0.448645353414346,0.288046841928415,0.773,0.826,1
Rpe,0.448744209683915,-0.738176526972017,0.202,0.239,1
Bend6,0.448789631079286,0.129934058035797,0.294,0.217,1
Golga7,0.448807880104162,0.314868876199307,0.462,0.391,1
Wdr77,0.44882613167027,-0.448255475329201,0.126,0.174,1
Vill,0.448889653322426,0.677976345476937,0.126,0.087,1
Rnpepl1,0.448987995117625,-0.444661181373245,0.353,0.391,1
Csrp1,0.449195206947012,0.227502493316453,0.706,0.696,1
Fnbp1l,0.449245729160804,-0.060993931696697,0.471,0.543,1
Ptger4,0.449287394979953,0.3051282787231,0.521,0.478,1
Id3,0.449560568646802,-0.362056680398395,0.387,0.457,1
Slc35e2,0.449691837147477,-0.326658035827383,0.151,0.196,1
Myo1g,0.449769017438513,0.139969832377865,0.756,0.674,1
Ccdc162,0.449831275508995,-2.13116127568278,0.076,0.109,1
Pcbp3,0.449867183155395,0.0857334149081828,0.16,0.109,1
Fgd6,0.449867183155395,0.267213437673878,0.16,0.109,1
Fzd5,0.449867183155395,-0.777708265794687,0.134,0.174,1
Efr3a,0.449929404319497,0.0991053602231564,0.597,0.565,1
Adcy9,0.450268003599356,0.266908571986939,0.227,0.174,1
Prrg2,0.45051335463046,-0.0490723062640024,0.067,0.109,1
Nln,0.450681123934889,-0.834166068373099,0.286,0.304,1
Cenph,0.450691390060777,-0.659106090701775,0.42,0.413,1
Pitrm1,0.450768589813449,0.560612862091644,0.277,0.239,1
Zfp560,0.450852918989665,0.106709474183545,0.244,0.174,1
Pycr2,0.45086925854724,0.434587251639688,0.336,0.283,1
Cep135,0.450942507728704,-0.624951599102552,0.227,0.261,1
Rnd1,0.450979326770292,-0.0127196176540174,0.109,0.065,1
Ssu72,0.451024351151283,-0.177299574221087,0.697,0.696,1
Lrrc57,0.451310972745282,-0.532073060814197,0.193,0.239,1
Ptcd2,0.451511271384629,0.333740027403002,0.319,0.261,1
Homer1,0.451636384152311,-0.108156195859993,0.42,0.457,1
Tpd52,0.451771224627329,0.205129238632559,0.924,0.891,1
Gm12355,0.451940202243892,0.206696143266387,0.076,0.043,1
Snx18,0.452099734464354,0.228014287244739,0.58,0.543,1
Zfp395,0.452105950925508,0.593369456893061,0.202,0.152,1
Rpain,0.452272533440971,-0.518031726903403,0.319,0.348,1
Rcor1,0.452595651189284,-0.554362807420882,0.395,0.457,1
Dlst,0.45259603002059,0.125955132883796,0.437,0.348,1
Emc7,0.452771256585067,-0.230011243309305,0.739,0.696,1
Smc3,0.452771564649094,0.0906125380658321,0.748,0.674,1
Ggnbp2,0.452771564649094,-0.00420627689476323,0.714,0.761,1
Polr3a,0.452911298622195,0.551326981193869,0.101,0.065,1
Pigb,0.452911298622195,0.50673027618226,0.101,0.065,1
Birc3,0.452991976184339,-0.104781095373949,0.84,0.804,1
Mapk9,0.453042458491845,0.084647087936903,0.21,0.152,1
Dusp3,0.453152777901884,0.255731402551206,0.563,0.5,1
Dnaja2,0.453212901446093,0.171015221594067,0.857,0.804,1
Gmppa,0.453324368594863,0.333288498131584,0.227,0.174,1
Acyp1,0.453429437489331,-0.137913931559286,0.16,0.109,1
Ccng2,0.453476959322096,-0.0806821149745405,0.227,0.304,1
Ift27,0.453476959322096,0.398028190034793,0.261,0.217,1
Entr1,0.453843381863677,-0.324719760136189,0.277,0.348,1
Napg,0.454257929053348,0.102198777647564,0.303,0.239,1
Tmem234,0.454310068316098,0.145702831964662,0.849,0.826,1
Lin7c,0.454336333787513,-0.273674870294991,0.345,0.391,1
Abtb1,0.454353414727431,-1.0076011116104,0.076,0.109,1
Csf2ra,0.454408370669145,0.15092437623377,0.866,0.804,1
Tango2,0.454561097603587,0.6872486963781,0.269,0.217,1
Il1rl1,0.454784165665211,0.164194230949143,0.185,0.13,1
Rgl2,0.454848654754421,-0.0620287604976988,0.361,0.283,1
Rock1,0.454849029634746,0.117495899356953,0.882,0.891,1
G6pc3,0.454856931106635,-0.570452658362574,0.202,0.239,1
Tspan32,0.4548978923253,0.199254755320378,0.345,0.283,1
Rcsd1,0.454949086913766,0.176875075499172,0.412,0.326,1
Snrpb2,0.454984472431526,0.24257100045995,0.731,0.717,1
Mon2,0.455130773453015,-0.275802242140749,0.445,0.457,1
Tomm6,0.455165242252849,-0.0138567789301129,0.134,0.087,1
Cabin1,0.45518599018223,-0.346642298756725,0.227,0.283,1
Rpl24,0.455192912735842,-0.118105574822501,0.992,1,1
Zgrf1,0.455406280916421,0.419393531733664,0.244,0.196,1
Supt4a,0.455854822485829,-0.235300354322435,0.748,0.739,1
Pex7,0.455870286693345,0.248666706713259,0.395,0.326,1
Gtf2f1,0.455911150884837,0.153372658627553,0.613,0.565,1
Lonrf1,0.45608808658394,-0.497563082885016,0.126,0.174,1
Snx30,0.456212358527699,0.266127393215429,0.353,0.283,1
Kif16b,0.456261607901233,0.155741309829939,0.395,0.304,1
Rhog,0.456368721469928,0.323163034490831,0.748,0.783,1
Nit1,0.456392407838941,0.319633308630668,0.227,0.174,1
Gpr108,0.456604440713366,-0.454515571670853,0.353,0.391,1
Klhl28,0.456781981361572,0.904038572978026,0.126,0.087,1
Abcg1,0.456881092377512,0.0994866063658031,0.454,0.391,1
Leo1,0.456946257938394,-0.225576783901593,0.185,0.239,1
Fzd7,0.457009546541644,0.782207996779249,0.076,0.043,1
Pdk1,0.457009546541644,0.649007359531199,0.076,0.043,1
B3gnt3,0.457009546541644,0.25136173637668,0.076,0.043,1
Nsun3,0.457009546541644,0.194557679503297,0.076,0.043,1
2310011J03Rik,0.457137143138247,0.177032268836026,0.37,0.304,1
Wdr83,0.457157385327436,-0.0259048690869585,0.294,0.217,1
Eno1,0.457298338594181,-0.048471708082005,0.681,0.717,1
Frg1,0.457298338594181,-0.101776135997588,0.681,0.717,1
D130040H23Rik,0.457310232504787,0.401941356398418,0.101,0.065,1
Atp6ap2,0.457323710158136,0.169963895336882,0.941,0.913,1
1110038F14Rik,0.457355340485574,0.194043920450225,0.336,0.261,1
Rpl6,0.457389821935293,-0.110922634350048,0.992,1,1
Cdca2,0.457452291469963,0.122024697718503,0.361,0.283,1
Ube2l6,0.457452291469963,0.501264212271043,0.353,0.304,1
Ctps,0.457907489150549,-0.238879598086723,0.16,0.217,1
Rbm25,0.457958214286215,0.217000796144018,0.891,0.804,1
Cdh23,0.458034119984721,-0.31078944543215,0.143,0.196,1
Cnot3,0.458038423565589,0.257546047820075,0.487,0.391,1
Dag1,0.45838705408161,0.651856325351482,0.244,0.196,1
Ahcyl2,0.458526553335775,-0.529598713644248,0.63,0.609,1
Prkab2,0.458545901651226,0.244733820528385,0.202,0.152,1
Pdcl3,0.458572261578534,-0.122889570645716,0.622,0.674,1
CAAA01147332.1,0.458901066249869,-0.923846243398851,0.076,0.109,1
Aldh9a1,0.458927218854318,0.236372735848514,0.454,0.37,1
Rbmxl1,0.459020750800753,-0.0903793205619493,0.58,0.609,1
Slc30a6,0.459021865034304,-0.652454513195785,0.092,0.13,1
Rbsn,0.459044587009678,-0.455313973962359,0.109,0.152,1
Dis3l,0.459525875398898,-0.25077133721797,0.109,0.065,1
Ctcf,0.459666388886539,-0.103683333610223,0.639,0.674,1
Rara,0.459779930609289,-0.307083469453073,0.269,0.326,1
Xpnpep1,0.459808527821063,-0.541341554372126,0.252,0.283,1
Ufm1,0.459837239971768,0.262822756959642,0.571,0.5,1
Rpia,0.459903900647482,-0.163997391640724,0.151,0.196,1
Atp1a1,0.460002681550112,-0.282911799770116,0.782,0.848,1
Inpp4b,0.460035735851944,-0.0372175705444696,0.655,0.696,1
Man1a,0.460492577051167,0.330067988342918,0.924,0.848,1
Ccdc93,0.460776201908381,-0.277916453425465,0.168,0.217,1
Sh2b2,0.461016279138415,-1.05558236307315,0.202,0.239,1
Kat6b,0.461221943249638,0.124315951747391,0.37,0.283,1
Timm9,0.461378736970482,-0.520438396544198,0.218,0.261,1
Slc25a37,0.461380938171474,0.422527750106743,0.235,0.196,1
Sec63,0.46160522419596,-0.281259892326858,0.588,0.63,1
Dele1,0.461618442290021,0.367953525875166,0.176,0.13,1
Ogfod1,0.461733057185914,0.45359691984742,0.101,0.065,1
Snx11,0.461733057185914,0.524448146837821,0.101,0.065,1
Rpl26,0.461801450244051,-0.10915234034145,0.992,1,1
Pde5a,0.462110678099563,0.262943508747345,0.076,0.043,1
Elp6,0.462110678099563,0.631613052762602,0.076,0.043,1
Slc22a5,0.462110678099563,0.66778258435312,0.076,0.043,1
Stx11,0.462310922015621,-0.365699119634113,0.336,0.391,1
H1fx,0.462314692195468,-0.390924032627864,0.118,0.174,1
Cbfb,0.462461475997051,-0.212356166846018,0.706,0.761,1
Nol10,0.462554576605577,0.626511944658429,0.328,0.261,1
Mdm1,0.462563368302324,0.355302575558793,0.227,0.174,1
Hnrnph2,0.463190916795234,0.192877614368092,0.714,0.587,1
Ccdc163,0.463336547881965,-0.570444292821706,0.151,0.196,1
Vwa8,0.463410370318617,-0.39347942479637,0.261,0.326,1
Eno3,0.463474115437378,-1.08268241424345,0.076,0.109,1
Mospd3,0.46364009198908,-0.376736479500846,0.235,0.283,1
Arsa,0.46376265736952,-0.497351319758468,0.193,0.239,1
Phospho2,0.463832929885579,-0.355047273856159,0.109,0.065,1
Luc7l2,0.463848941238857,0.0120996047598738,0.916,0.891,1
Rasa2,0.46394597221486,-0.625457484984887,0.277,0.304,1
Cox6c,0.46401494920351,-0.0725525744038613,0.975,1,1
Lsm11,0.464211154635701,-0.632904130353535,0.134,0.174,1
Traf7,0.464395088625398,0.183198500479475,0.311,0.239,1
Arl2,0.464395088625398,0.13819909513571,0.311,0.239,1
Tyw1,0.464395088625398,-0.562692417133808,0.277,0.326,1
Mag,0.464753665337671,0.22663844316835,0.126,0.087,1
Snap47,0.464753665337671,0.210304449647253,0.126,0.087,1
Psmd4,0.465020472169885,-0.130044215980514,0.739,0.783,1
Arid5a,0.465479465312769,0.409200653161241,0.538,0.478,1
Ipo13,0.465666217297339,0.342031826570367,0.227,0.174,1
Riok2,0.465666217297339,0.138653246039846,0.227,0.174,1
Parp2,0.465687969842206,-0.172610825211553,0.496,0.543,1
Phf14,0.465740468708095,-0.359858494666327,0.479,0.5,1
Ercc3,0.465824331278955,0.374958821053183,0.21,0.152,1
Pwp1,0.465934648748682,-0.0742399622488192,0.244,0.174,1
Letmd1,0.466179666289865,0.543067121479294,0.101,0.065,1
Bcl2l13,0.466218451655274,0.418779273114523,0.294,0.239,1
Hsp90aa1,0.466235545800709,0.00151704719821311,0.975,1,1
Sdhaf3,0.466857648748729,-0.0395083592412893,0.134,0.087,1
Lysmd3,0.466904616338016,-0.498088610710383,0.193,0.239,1
Tex2,0.467028984200435,0.647451114120551,0.286,0.239,1
Guf1,0.467243433690958,0.110495252493053,0.076,0.043,1
Gm3839,0.467243433690958,0.123274375857551,0.076,0.043,1
Phf11c,0.467243433690958,0.141289677348435,0.076,0.043,1
Ptprj,0.467348350163549,0.00801940086575792,0.992,0.978,1
Mbd6,0.467394699441084,0.332461045447604,0.244,0.196,1
Eral1,0.467420490313386,-0.546386549958112,0.092,0.13,1
Sft2d2,0.467517212409134,-0.338500266531269,0.336,0.391,1
Mvk,0.467836521883557,-0.0727367709063245,0.16,0.109,1
Fam53b,0.467923220190767,-0.300036835568975,0.16,0.217,1
Hdac5,0.46795008586063,-0.358865507652019,0.328,0.37,1
Nup98,0.468005187971313,0.150311845608643,0.882,0.848,1
Apba3,0.468072444130857,-0.962734233107245,0.076,0.109,1
Hist1h2ai,0.468072444130857,-1.11179651678252,0.076,0.109,1
Bin2,0.468123771275763,0.131687331370484,0.521,0.457,1
Lyst,0.468161469698135,0.0790375695660817,0.345,0.261,1
Rab33b,0.468162373599976,-0.524212596358708,0.109,0.065,1
Crybg3,0.468163685045802,-0.348098355650095,0.487,0.5,1
Polr1a,0.468308758728472,-0.993930089050394,0.16,0.196,1
Cd47,0.468427569284795,0.170954899124312,0.95,0.935,1
Tyw5,0.468767848537706,0.41768158210959,0.126,0.087,1
Suv39h2,0.468767848537706,0.19480921909857,0.126,0.087,1
Zfand2b,0.468780596092415,0.277083742102494,0.227,0.174,1
Btrc,0.469009290128097,-0.262205366913493,0.235,0.304,1
Gnptg,0.469035954924046,-0.192294794642802,0.261,0.326,1
Vps35l,0.469158043318254,-0.409895751231297,0.412,0.435,1
Slc29a3,0.469857536663876,0.296951679916591,0.546,0.5,1
Cir1,0.469927328243837,0.183369233260051,0.437,0.348,1
Ift22,0.469945023840523,0.0436091739475954,0.311,0.239,1
Cacna1d,0.469945023840523,-0.424231996941463,0.277,0.326,1
Ciao2b,0.47000306406181,-0.17272137140237,0.706,0.739,1
Cstf2,0.470244482912886,-0.559615233909001,0.151,0.196,1
Ift43,0.47034209733404,-0.57969436847973,0.202,0.239,1
Hectd4,0.47041891116173,0.462470026494147,0.244,0.196,1
Foxp1,0.470493953317414,-0.0187464593759197,0.899,0.913,1
Zfp407,0.470558721501488,-0.664788470619929,0.504,0.457,1
Etfb,0.4706219718052,-0.320026266833685,0.782,0.783,1
Pqlc1,0.470634320564052,-0.256557224997256,0.252,0.304,1
Trpm2,0.470649950336177,0.345843086818182,0.101,0.065,1
Zfp367,0.470741925592513,0.000860683808309615,0.42,0.326,1
Fam151b,0.470793069515507,-0.151119650471878,0.134,0.087,1
Pnpo,0.470793069515507,-0.462755435229446,0.109,0.152,1
Slc30a5,0.471155738158998,-0.456004967840319,0.361,0.413,1
Cntln,0.4711909098323,-0.363172780561394,0.563,0.543,1
Ift172,0.471477521577143,-0.0409710804222772,0.16,0.109,1
Ttf2,0.471578804204085,0.473933880057729,0.202,0.152,1
Rab6a,0.471651918259836,0.0911471170553895,0.395,0.478,1
Psmb3,0.471850336836043,0.210316098123413,0.832,0.826,1
Ykt6,0.471862851995126,-0.467904995756863,0.269,0.304,1
Chmp3,0.472328847057822,0.169961636822787,0.723,0.63,1
Fam199x,0.472407644596216,0.0872845082853502,0.076,0.043,1
Phf7,0.472407644596216,0.302322427991674,0.076,0.043,1
Trpv4,0.472407644596216,-1.57938985364262,0.059,0.087,1
2610318N02Rik,0.472407644596216,-1.22766082743447,0.059,0.087,1
Rprd1a,0.472666666682224,0.860016681913203,0.151,0.109,1
Rccd1,0.472695930651573,-1.21962903793632,0.076,0.109,1
Galnt4,0.472695930651573,-0.790384063967886,0.076,0.109,1
Zcchc17,0.472709472437244,-0.23752814856606,0.487,0.587,1
Cul2,0.47273367507825,-0.296665735615626,0.277,0.326,1
Iffo2,0.472801144540288,0.373576958342952,0.126,0.087,1
Actr2,0.472898310323895,0.140988079318113,0.958,0.913,1
Cep85,0.473248201025869,-0.0170318046908673,0.361,0.283,1
Srek1ip1,0.473280310758067,-0.214342188335257,0.286,0.348,1
Emc10,0.473639883674281,0.15001139636955,0.689,0.609,1
Tmem222,0.473747992301426,0.127742722422292,0.303,0.239,1
Lpin2,0.473915930221533,-0.0196151614808117,0.613,0.63,1
Psmb2,0.473970626450995,0.2059734765881,0.924,0.935,1
Tpm4,0.474006364775719,0.0893797384276103,0.924,0.978,1
Klf16,0.474333165021387,-0.947110368541717,0.118,0.152,1
Gna13,0.474409495039318,-0.173428027842663,0.84,0.87,1
Ddx24,0.474497187508052,0.145442167427677,0.765,0.761,1
Tbc1d30,0.47452817997958,-0.255258009227113,0.126,0.174,1
Cbwd1,0.474528993791812,-0.673559860603711,0.126,0.174,1
Wdr33,0.474780097900009,0.0583683303093361,0.555,0.457,1
Mllt3,0.475134092687251,0.202857323673843,0.16,0.109,1
